Track Name;Album Name;Artist Name(s);Release Date;Duration (ms);Popularity;Explicit;Added By;Added At;Genres;Record Label;Danceability;Energy;Loudness;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;genres_clean;text_combined;
intro persona;Proof;bts;10/06/2022;171023.0;55.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.5020661157024794;0.87102057528918;0.8208873670406529;0.3510416666666667;0.027934872360069803;0.0;0.3076212944917427;0.6676798378926039;0.39663691498945847;pop;pop bts;
jamais;Proof;bts;10/06/2022;227275.0;56.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.628099173553719;0.46053843791585625;0.7387439895089611;0.044583333333333336;0.2271318412374831;0.0;0.0853420863678326;0.2441742654508612;0.37615283879296735;pop;pop bts;
trivia seesaw;Proof;bts;10/06/2022;246334.0;56.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.7303719008264463;0.7358992732111782;0.7627859536645782;0.03541666666666667;0.1728602150044845;0.0;0.09118883988101342;0.6940222897669707;0.496870036872266;pop;pop bts;
bts cypher killer feat supreme boi;Proof;bts;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; bts;
outro ego;Proof;bts;10/06/2022;196353.0;56.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.8357438016528927;0.8966117309857713;0.8577517120792657;0.09979166666666667;0.012055396536340593;0.00032020202020202024;0.07046876602728484;0.4883485309017224;0.5433040150832644;pop;pop bts;
her;Proof;bts;10/06/2022;228612.0;54.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.7035123966942151;0.9303920565052718;0.7769561416290253;0.25;0.307534250471555;0.0;0.04862037132013539;0.452887537993921;0.4176271721665475;pop;pop bts;
singularity;Proof;bts;10/06/2022;196998.0;54.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.8109504132231407;0.24454908383662602;0.6312836951770364;0.09583333333333334;0.5708521407131407;0.004161616161616162;0.10042055595445687;0.20871327254305977;0.4830452590810726;pop;pop bts;
zero clock;Proof;bts;10/06/2022;250295.0;59.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.578512396694215;0.5393591974613574;0.7487250473553839;0.07031250000000001;0.0810004624545573;0.0;0.09939480972407426;0.20162107396149953;0.7335537619927741;pop;pop bts;
dimple;Proof;bts;10/06/2022;196776.0;56.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.6301652892561984;0.8454294195925887;0.8142211860702318;0.07593750000000002;0.14672943200341113;0.0;0.2799261462714124;0.6484295845997974;0.6264895188029982;pop;pop bts;
for youth;Proof;bts;10/06/2022;264480.0;69.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:31Z;pop;BIGHIT MUSIC;0.6539256198347109;0.5025079332582659;0.7775389771237069;0.03833333333333334;0.4361781052460702;0.0;0.2409477895168735;0.2938196555217832;0.542658518236447;pop;pop bts;
butter holiday remix;Butter (Holiday Remix);bts;03/12/2021;161894.0;48.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:11:41Z;pop;BIGHIT MUSIC;0.7210743801652892;0.8372402497696795;0.8544732624216815;0.055104166666666676;0.0018844917682304873;0.0;0.10247204841522208;0.8814589665653496;0.5109827341203133;pop;pop bts;
universe david guetta remix;My Universe (David Guetta Remix);coldplay;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; coldplay;
universe galantis remix;My Universe (Galantis Remix);coldplay;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; coldplay;
universe acoustic version;My Universe;coldplay;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; coldplay;
universe supernova mix;My Universe;coldplay;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; coldplay;
universe;My Universe;coldplay;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; coldplay;
universe suga remix;My Universe (SUGA's Remix);coldplay;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; coldplay;
universe instrumental;My Universe;coldplay;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; coldplay;
butter megan thee stallion remix;Butter (Megan Thee Stallion Remix);bts;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; bts;
permission dance;Permission to Dance;bts;23/07/2021;187585.0;78.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:01Z;pop;BIGHIT MUSIC;0.725206611570248;0.7379465656669054;0.7897420952936034;0.044479166666666674;0.00546239897914669;0.0;0.3322392040209252;0.6545086119554205;0.580134486249524;pop;pop bts;
permission dance remix;Permission to Dance;bts;23/07/2021;216156.0;49.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:01Z;pop;BIGHIT MUSIC;0.6838842975206613;0.5905415088545398;0.7810359900917967;0.03229166666666667;0.0729602215311501;0.0;0.09221458611139603;0.3556231003039514;0.5573609859848239;pop;pop bts;
permission dance instrumental;Permission to Dance;bts;23/07/2021;187585.0;38.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:01Z;pop;BIGHIT MUSIC;0.7747933884297522;0.6499129900706315;0.7239181116129974;0.051562500000000004;0.00019704620443040187;0.792929292929293;0.05723663965534926;0.4113475177304965;0.5806035163324634;pop;pop bts;
butter instrumental;Butter / Permission to Dance;bts;09/07/2021;162146.0;35.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:05Z;pop;BIGHIT MUSIC;0.44318181818181823;0.3755758010031733;0.7112050123852544;0.07843750000000001;0.00017393051177560617;0.8101010101010102;0.13221868909631754;0.4154002026342452;0.510327949549081;pop;pop bts;
film out;BTS, THE BEST;bts;15/06/2021;216586.0;57.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.5196280991735538;0.7062135326031322;0.7514206615182866;0.08854166666666669;0.29848897943272196;0.0;0.3240332341778644;0.2968591691995947;0.38048091837019016;pop;pop bts;
dna japanese ver;BTS, THE BEST;bts;15/06/2021;223573.0;36.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6012396694214877;0.7225918722489507;0.8338918840157366;0.06281250000000001;0.0035025902540661855;0.0;0.05169761001128321;0.6666666666666667;0.6033027148018464;pop;pop bts;
best japanese ver;BTS, THE BEST;bts;15/06/2021;228213.0;37.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6983471074380166;0.7788924147814515;0.8276264024479092;0.08875000000000001;0.03858819158358434;0.0;0.3968612165350292;0.4427558257345492;0.5665186822576601;pop;pop bts;
lights;BTS, THE BEST;bts;15/06/2021;290960.0;55.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6270661157024794;0.6304637117412222;0.7797246102287629;0.03375;0.17989542581246581;0.0;0.16709406092932605;0.4265450861195542;0.45972842693811594;pop;pop bts;
japanese ver;BTS, THE BEST;bts;15/06/2021;216453.0;35.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.625;0.8659023441498618;0.8300305988634709;0.10520833333333335;0.07074915527721314;0.0;0.29941532464868187;0.546099290780142;0.43209280294235114;pop;pop bts;
fake love japanese ver;BTS, THE BEST;bts;15/06/2021;242853.0;36.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.5981404958677686;0.6847169618179956;0.8007795424741367;0.037083333333333336;0.004025205914087653;0.0;0.2963380859575341;0.4387031408308004;0.35977393678774766;pop;pop bts;
black swan japanese ver;BTS, THE BEST;bts;15/06/2021;199306.0;36.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.737603305785124;0.7287337496161326;0.7677036281509545;0.09270833333333334;0.1809004559278917;0.0;0.12093548056210894;0.5349544072948329;0.682879937586492;pop;pop bts;
airplane japanese ver;BTS, THE BEST;bts;15/06/2021;219000.0;34.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.7778925619834711;0.768655952502815;0.7952426052746613;0.030625000000000003;0.037281652433530675;1,70E+09;0.07108421376551441;0.92806484295846;0.6501035581272232;pop;pop bts;
japanese ver;BTS, THE BEST;bts;15/06/2021;236946.0;34.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.8636363636363636;0.6908588391851775;0.8136383505755501;0.085625;0.21105135939066869;0.0;0.07580264642527437;0.851063829787234;0.6319135498611484;pop;pop bts;
idol japanese ver;BTS, THE BEST;bts;15/06/2021;223200.0;35.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.7148760330578513;0.789128877060088;0.8217616202826753;0.11666666666666668;0.00037292647462993425;0.0;0.11785824187096113;0.4062816616008106;0.5852520224019914;pop;pop bts;
dionysus japanese ver;BTS, THE BEST;bts;15/06/2021;249386.0;33.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.4710743801652893;0.8935407923021803;0.8486813346932829;0.16458333333333336;0.02170368564442923;0.0;0.3476253974766642;0.5673758865248227;0.8167578411613371;pop;pop bts;
mic drop japanese ver;BTS, THE BEST;bts;15/06/2021;239226.0;35.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6838842975206613;0.9068481932644078;0.8043129826606441;0.1416666666666667;0.014266462790277571;0.0;0.10554928710636989;0.6291793313069909;0.7894426436578775;pop;pop bts;
boy with luv japanese ver;BTS, THE BEST;bts;15/06/2021;230400.0;35.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6849173553719009;0.8433821271368614;0.8210330759143232;0.09197916666666668;0.060698854122954136;0.0;0.18555749307621291;0.7801418439716312;0.5571380805988725;pop;pop bts;
stay gold;BTS, THE BEST;bts;15/06/2021;243800.0;49.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.7469008264462811;0.6151090183232675;0.7861722278886785;0.052187500000000005;0.08522158893934609;0.0;0.05887783362396142;0.5663627152988856;0.5988306754961967;pop;pop bts;
spring day japanese ver;BTS, THE BEST;bts;15/06/2021;276693.0;36.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.5909090909090909;0.8167673252124065;0.8255500509981059;0.03791666666666667;0.09959351958993644;0.0;0.08370089239922043;0.42350557244174264;0.4967075016950097;pop;pop bts;
japanese ver;BTS, THE BEST;bts;15/06/2021;247266.0;34.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6188016528925621;0.8157436789845428;0.7777575404342125;0.1034375;0.11255840807893056;0.0;0.3024925633398297;0.4397163120567376;0.49220759921611607;pop;pop bts;
don leave;BTS, THE BEST;bts;15/06/2021;226480.0;42.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6415289256198348;0.7584194902241784;0.7995410170479382;0.07072916666666668;0.10150307680924567;0.0;0.3240332341778644;0.4042553191489362;0.6825316479209429;pop;pop bts;
not today japanese ver;BTS, THE BEST;bts;15/06/2021;234386.0;32.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6353305785123967;0.9303920565052718;0.8413230365729274;0.16666666666666669;0.00606541704840223;0.0;0.8348548569084008;0.6464032421479231;0.5108805691517522;pop;pop bts;
make right japanese ver;BTS, THE BEST;bts;15/06/2021;225560.0;35.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6466942148760332;0.6990480090080867;0.7138277721113216;0.47500000000000003;0.018186080240438583;0.0;0.25838547543337775;0.26545086119554206;0.48996461376998024;pop;pop bts;
your eyes tell;BTS, THE BEST;bts;15/06/2021;245120.0;44.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.45971074380165294;0.4738458388780837;0.7502185633105056;0.030625000000000003;0.29346382885559247;0.0;0.05190275925735973;0.25937183383991896;0.648287808004161;pop;pop bts;
crystal snow;BTS, THE BEST;bts;15/06/2021;322626.0;42.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:08Z;pop;Universal Music LLC;0.6363636363636365;0.7645613675913604;0.8003788430715431;0.0346875;0.13165398027202263;0.0;0.10965227202790029;0.4336372847011145;0.5292795512171563;pop;pop bts;
butter hotter remix;Butter (Hotter, Sweeter, Cooler);bts;04/06/2021;166962.0;46.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:13Z;pop;BIGHIT MUSIC;0.725206611570248;0.745112089261951;0.7939312254116276;0.050937500000000004;0.0022362523086295522;0.0;0.22248435736998665;0.7993920972644378;0.5109548709470693;pop;pop bts;
butter sweeter remix;Butter (Hotter, Sweeter, Cooler);bts;04/06/2021;161934.0;41.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:13Z;pop;BIGHIT MUSIC;0.7520661157024794;0.5434537823728119;0.7881028704648114;0.060104166666666674;0.06773406493093544;0.0;0.33018771156016;0.8024316109422494;0.5110988306754962;pop;pop bts;
butter cooler remix;Butter (Hotter, Sweeter, Cooler);bts;04/06/2021;161632.0;42.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:13Z;pop;BIGHIT MUSIC;0.6725206611570249;0.8075545091616337;0.850320559522075;0.1375;0.006346825480721481;0.0;0.31582726433480357;0.9047619047619049;0.5110338166045938;pop;pop bts;
dynamite holiday remix;Dynamite (Holiday Remix);bts;11/12/2020;213314.0;42.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:19Z;pop;BIGHIT MUSIC;0.6983471074380166;0.8751151602006346;0.9239763951624654;0.08010416666666667;0.01858809228660894;0.0;0.04031182685403631;0.6028368794326241;0.529391003910132;pop;pop bts;
fly room;BE;bts;20/11/2020;222242.0;67.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:23Z;pop;BIGHIT MUSIC;0.7892561983471076;0.5178626266762207;0.7159769779979601;0.22083333333333335;0.048638492737843333;0.0;0.06021130372345881;0.5957446808510638;0.5336262062432083;pop;pop bts;
blue grey;BE;bts;20/11/2020;254950.0;69.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:23Z;pop;BIGHIT MUSIC;0.5650826446280993;0.598730678677449;0.7378333090485212;0.04322916666666667;0.4221076836301076;0.0;0.11478100317981331;0.3687943262411348;0.5663329277693673;pop;pop bts;
skit;BE;bts;20/11/2020;179547.0;57.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:23Z;pop;BIGHIT MUSIC;0.7262396694214877;0.3080151499641724;0.5054276555442228;0.9208333333333334;0.868341054879207;0.0;0.9179403015693917;0.5511651469098279;0.5332175463689642;pop;pop bts;
telepathy;BE;bts;20/11/2020;202313.0;68.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:23Z;pop;BIGHIT MUSIC;0.8130165289256199;0.6642440372607227;0.8260600320559522;0.044583333333333336;0.007854370653860332;0.0;0.11272951071904809;0.5775075987841946;0.48757766859541746;pop;pop bts;
dis ease;BE;bts;20/11/2020;239722.0;69.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:23Z;pop;BIGHIT MUSIC;0.7551652892561984;0.8444057733647251;0.7889406964884162;0.1375;0.013261432674851671;0.0;0.06677607959790749;0.49037487335359675;0.46942481122700125;pop;pop bts;
savage love laxed siren beat bts remix;Savage Love (Laxed - Siren Beat) [BTS Remix];jawsh 685;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; jawsh 685;
savage love laxed siren beat bts remix instrumental;Savage Love (Laxed - Siren Beat) [BTS Remix];jawsh 685;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; jawsh 685;
dynamite instrumental;Dynamite (NightTime Version);bts;18/09/2020;198770.0;31.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:31Z;pop;BIGHIT MUSIC;0.8894628099173555;0.6529839287542225;0.7301471659624071;0.05208333333333334;0.00907045709352567;0.8111111111111112;0.03200328238793722;0.6332320162107397;0.5294002916345466;pop;pop bts;
dynamite slow jam remix;Dynamite (NightTime Version);bts;18/09/2020;199690.0;46.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:31Z;pop;BIGHIT MUSIC;0.6745867768595042;0.6785750844508138;0.844747195104182;0.04145833333333334;0.3618058767045536;1,01E+08;0.31890450302595136;0.541033434650456;0.5292934828037783;pop;pop bts;
dynamite midnight remix;Dynamite (NightTime Version);bts;18/09/2020;196509.0;46.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:31Z;pop;BIGHIT MUSIC;0.8078512396694216;0.7932234619715426;0.8321069503132741;0.12708333333333333;0.06924161010407429;0.0;0.09836906349369166;0.4072948328267478;0.5295674706740102;pop;pop bts;
dynamite retro remix;Dynamite (NightTime Version);bts;18/09/2020;208404.0;46.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:31Z;pop;BIGHIT MUSIC;0.6683884297520662;0.9160610093151806;0.9099154888532712;0.15416666666666667;0.06622651975779659;0.0;0.32198174171709915;0.7862208713272544;0.5291030844532781;pop;pop bts;
dynamite bedroom remix;Dynamite (NightTime Version);bts;18/09/2020;207926.0;46.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:31Z;pop;BIGHIT MUSIC;0.7809917355371901;0.7420411505783601;0.8650371557627861;0.035520833333333335;0.06341243543460406;0.0;0.2132526412965432;0.7355623100303952;0.5064735439170049;pop;pop bts;
dynamite acoustic remix;Dynamite (DayTime Version);bts;28/08/2020;197993.0;48.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:34Z;pop;BIGHIT MUSIC;0.6776859504132232;0.8894462073907257;0.7968089756666181;0.21145833333333336;0.022909721782940307;7,64E+09;0.36198584470202066;0.5825734549138805;0.5291355914887294;pop;pop bts;
dynamite edm remix;Dynamite (DayTime Version);bts;28/08/2020;198939.0;47.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:34Z;pop;BIGHIT MUSIC;0.7303719008264463;0.8372402497696795;0.8115255719073292;0.06239583333333334;0.0019045923705390052;0.44848484848484854;0.08513693712175609;0.32218844984802436;0.5711253935673221;pop;pop bts;
dynamite tropical remix;Dynamite (DayTime Version);bts;28/08/2020;197101.0;49.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:34Z;pop;BIGHIT MUSIC;0.753099173553719;0.8966117309857713;0.863397930933994;0.06947916666666666;0.029643423556293833;1,54E+10;0.22658734229151706;0.6281661600810537;0.5295628268118029;pop;pop bts;
dynamite poolside remix;Dynamite (DayTime Version);bts;28/08/2020;182591.0;46.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:34Z;pop;BIGHIT MUSIC;0.7086776859504134;0.877162452656362;0.8070814512603818;0.14895833333333333;0.008939803178520304;0.0008777777777777778;0.19991794030156937;0.4113475177304965;0.5754209661090937;pop;pop bts;
intro calling;MAP OF THE SOUL : 7 ~ THE JOURNEY ~;bts;14/07/2020;84613.0;59.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:38Z;pop;Universal Music LLC;0.5020661157024794;0.6038489098167673;0.5444776336878916;0.03625;0.5849225623291033;0.798989898989899;0.13427018155708276;0.08166160081053699;0.6733228691638261;pop;pop bts;
outro the journey;MAP OF THE SOUL : 7 ~ THE JOURNEY ~;bts;14/07/2020;76506.0;58.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:38Z;pop;Universal Music LLC;0.5402892561983472;0.4451837444979015;0.46444703482442085;0.06583333333333334;0.707536236411063;0.4636363636363637;0.12503846548363934;0.16717325227963528;0.63601872405242;pop;pop bts;
make right;MAP OF THE SOUL : 7;bts;21/02/2020;226321.0;68.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.6601239669421488;0.7021189476916777;0.6970712516392249;0.46666666666666673;0.010447348351659152;0.0;0.12196122679249154;0.26241134751773054;0.4912370320147861;pop;pop bts;
dionysus;MAP OF THE SOUL : 7;bts;21/02/2020;249215.0;62.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.5185950413223142;0.9109427781758623;0.8830322016610812;0.11145833333333334;0.04019623976826578;0.0;0.3137757718740383;0.5957446808510638;0.8177098329138378;pop;pop bts;
interlude shadow;MAP OF THE SOUL : 7;bts;21/02/2020;259821.0;63.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.3966942148760331;0.7962944006551336;0.7493443100684832;0.45208333333333334;0.11557349842520825;0.0;0.17222279208123908;0.14792299898682879;0.695901327215819;pop;pop bts;
black swan;MAP OF THE SOUL : 7;bts;21/02/2020;198260.0;76.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.7427685950413224;0.7543249053127239;0.7956797318956725;0.08843750000000002;0.13768416096457803;0.0;0.11888398810134372;0.4954407294832827;0.6827591971691016;pop;pop bts;
time;MAP OF THE SOUL : 7;bts;21/02/2020;234457.0;70.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.6962809917355373;0.6355819428805405;0.7966996940113653;0.035312500000000004;0.14974452234968882;0.0;0.0814442506923787;0.6727456940222899;0.4639682731333996;pop;pop bts;
louder than bombs;MAP OF THE SOUL : 7;bts;21/02/2020;217404.0;70.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.6642561983471075;0.6621967448049954;0.7308392831123416;0.15729166666666666;0.04341233613762866;0.0;0.07929018360857523;0.48429584599797365;0.677999238406598;pop;pop bts;
ugh;MAP OF THE SOUL : 7;bts;21/02/2020;225012.0;70.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.7438016528925621;0.8229092025795884;0.7986303365874983;0.13333333333333336;0.039593221699010236;0.0;0.0387732075084624;0.3373860182370821;0.7708625509663878;pop;pop bts;
zero clock;MAP OF THE SOUL : 7;bts;21/02/2020;250295.0;71.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.578512396694215;0.5393591974613574;0.7487250473553839;0.07031250000000001;0.0810004624545573;0.0;0.09939480972407426;0.20162107396149953;0.7335537619927741;pop;pop bts;
inner child;MAP OF THE SOUL : 7;bts;21/02/2020;233265.0;65.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.6084710743801653;0.6918824854130412;0.6931735392685415;0.07552083333333333;0.017080547113470092;0.0;0.06944301979690225;0.33434650455927056;0.6267031364645349;pop;pop bts;
respect;MAP OF THE SOUL : 7;bts;21/02/2020;237540.0;59.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.6828512396694216;0.8372402497696795;0.8088299577444267;0.12083333333333335;0.004929733017970964;0.0;0.280951892501795;0.5329280648429585;0.4247415690681626;pop;pop bts;
are bulletproof the eternal;MAP OF THE SOUL : 7;bts;21/02/2020;261542.0;71.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T14:12:49Z;pop;BIGHIT MUSIC;0.5392561983471075;0.5669976456136758;0.7935669532274516;0.03302083333333333;0.2251217810066313;0.0;0.09734331726330905;0.17831813576494426;0.3902887553520512;pop;pop bts;
feat sia;MAP OF THE SOUL : 7;bts;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; bts;
make right feat lauv acoustic remix;Make It Right (feat. Lauv) (Acoustic Remix);bts;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; bts;
make right feat lauv edm remix;Make It Right (feat. Lauv) (EDM Remix);bts;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; bts;
old town road feat bts seoul town road remix;Old Town Road (feat. RM of BTS) [Seoul Town Road Remix];lil nas;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; lil nas;
all night bts world original soundtrack;All Night (BTS World Original Soundtrack) (Pt. 3);bts;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; bts;
brand new day bts world original soundtrack;A Brand New Day (BTS World Original Soundtrack) (Pt. 2);bts;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; bts;
